Order ID,Order Date,Order Day,Order Month,Order Year,Ship Date,Ship Time in Days,Ship Mode,Customer ID,Customer Name,Segment,City,State,Region,Product ID,Category,Sub-Category,Product Name,Sales,Quantity,Discount,Profit,COGS,Unit Price,Discount Amount,Profit Margin,Discount (B),Is New Customer,Column 29
CA-2016-163804,12/2/2016,Friday,December,2016,12/8/2016,6,Standard Class,DB-13270,Deborah Brumfield,Home Office,Providence,Rhode Island,East,TEC-PH-10000441,Technology,Phones,VTech DS6151,629.95,5,0.00,176.39,453.56,125.99,0.00,0.28,No,No,
CA-2016-163804,12/2/2016,Friday,December,2016,12/8/2016,6,Standard Class,DB-13270,Deborah Brumfield,Home Office,Providence,Rhode Island,East,FUR-FU-10004864,Furniture,Furnishings,Eldon 500 Class Desk Accessories,72.42,6,0.00,23.90,48.52,12.07,0.00,0.33,No,No,
US-2016-155103,12/2/2016,Friday,December,2016,12/7/2016,5,Standard Class,JF-15190,Jamie Frazer,Consumer,New York City,New York,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,415.18,3,0.20,134.93,197.21,138.39,83.04,0.33,Yes,No,
US-2016-155103,12/2/2016,Friday,December,2016,12/7/2016,5,Standard Class,JF-15190,Jamie Frazer,Consumer,New York City,New York,East,OFF-BI-10004236,Office Supplies,Binders,"XtraLife ClearVue Slant-D Ring Binder, White, 3""",35.23,3,0.20,11.45,16.74,11.74,7.05,0.33,Yes,No,
US-2016-155103,12/2/2016,Friday,December,2016,12/7/2016,5,Standard Class,JF-15190,Jamie Frazer,Consumer,New York City,New York,East,OFF-PA-10000062,Office Supplies,Paper,Green Bar Computer Printout Paper,54.96,1,0.00,26.93,28.03,54.96,0.00,0.49,No,No,
CA-2016-143154,12/2/2016,Friday,December,2016,12/8/2016,6,Standard Class,AS-10225,Alan Schoenberger,Corporate,Longmont,Colorado,West,TEC-AC-10002942,Technology,Accessories,WD My Passport Ultra 1TB Portable External Hard Drive,165.60,3,0.20,-6.21,138.69,55.20,33.12,-0.04,Yes,No,
CA-2016-105354,12/2/2016,Friday,December,2016,12/6/2016,4,Standard Class,PW-19030,Pauline Webber,Corporate,Marion,Iowa,Central,OFF-BI-10001107,Office Supplies,Binders,"GBC White Gloss Covers, Plain Front",115.84,8,0.00,54.44,61.40,14.48,0.00,0.47,No,No,
CA-2016-164770,12/2/2016,Friday,December,2016,12/4/2016,2,Second Class,MY-18295,Muhammed Yedwab,Corporate,Houston,Texas,Central,FUR-BO-10003893,Furniture,Bookcases,Sauder Camden County Collection Library,781.86,10,0.32,-137.98,669.64,78.19,250.20,-0.18,Yes,No,
CA-2016-164770,12/2/2016,Friday,December,2016,12/4/2016,2,Second Class,MY-18295,Muhammed Yedwab,Corporate,Houston,Texas,Central,OFF-PA-10003893,Office Supplies,Paper,Xerox 1962,30.82,9,0.20,9.63,15.02,3.42,6.16,0.31,Yes,No,
US-2016-150861,12/3/2016,Saturday,December,2016,12/6/2016,3,First Class,EG-13900,Emily Grady,Consumer,Oceanside,New York,East,OFF-PA-10001954,Office Supplies,Paper,Xerox 1964,182.72,8,0.00,84.05,98.67,22.84,0.00,0.46,No,No,
US-2016-150861,12/3/2016,Saturday,December,2016,12/6/2016,3,First Class,EG-13900,Emily Grady,Consumer,Oceanside,New York,East,FUR-TA-10002228,Furniture,Tables,"Bevis Traditional Conference Table Top, Plinth Base",400.03,2,0.40,-153.35,393.36,200.02,160.01,-0.38,Yes,No,
US-2016-150861,12/3/2016,Saturday,December,2016,12/6/2016,3,First Class,EG-13900,Emily Grady,Consumer,Oceanside,New York,East,OFF-ST-10004634,Office Supplies,Storage,"Personal Folder Holder, Ebony",33.63,3,0.00,10.09,23.54,11.21,0.00,0.30,No,No,
US-2016-150861,12/3/2016,Saturday,December,2016,12/6/2016,3,First Class,EG-13900,Emily Grady,Consumer,Oceanside,New York,East,FUR-CH-10002965,Furniture,Chairs,"Global Leather Highback Executive Chair with Pneumatic Height Adjustment, Black",542.65,3,0.10,102.50,385.88,180.88,54.26,0.19,Yes,No,
US-2016-150861,12/3/2016,Saturday,December,2016,12/6/2016,3,First Class,EG-13900,Emily Grady,Consumer,Oceanside,New York,East,OFF-LA-10001317,Office Supplies,Labels,Avery 520,6.30,2,0.00,3.02,3.28,3.15,0.00,0.48,No,No,
US-2016-161683,12/3/2016,Saturday,December,2016,12/8/2016,5,Standard Class,CJ-12010,Caroline Jumper,Consumer,Philadelphia,Pennsylvania,East,OFF-AP-10000179,Office Supplies,Appliances,Honeywell Enviracaire Portable HEPA Air Cleaner for up to 10 x 16 Room,394.82,4,0.20,93.77,222.08,98.70,78.96,0.24,Yes,No,
US-2016-161683,12/3/2016,Saturday,December,2016,12/8/2016,5,Standard Class,CJ-12010,Caroline Jumper,Consumer,Philadelphia,Pennsylvania,East,OFF-BI-10001072,Office Supplies,Binders,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",18.19,4,0.70,-14.55,20.01,4.55,12.73,-0.80,Yes,No,
CA-2016-153598,12/3/2016,Saturday,December,2016,12/6/2016,3,First Class,NM-18520,Neoma Murray,Consumer,Los Angeles,California,West,TEC-AC-10003870,Technology,Accessories,Logitech Z-906 Speaker sys - home theater - 5.1-CH,1649.95,5,0.00,659.98,989.97,329.99,0.00,0.40,No,No,
CA-2016-153598,12/3/2016,Saturday,December,2016,12/6/2016,3,First Class,NM-18520,Neoma Murray,Consumer,Los Angeles,California,West,FUR-FU-10001085,Furniture,Furnishings,3M Polarizing Light Filter Sleeves,111.90,6,0.00,51.47,60.43,18.65,0.00,0.46,No,No,
CA-2016-122063,12/3/2016,Saturday,December,2016,12/7/2016,4,Standard Class,MM-17920,Michael Moore,Consumer,Richmond,Indiana,Central,FUR-TA-10004575,Furniture,Tables,Hon 5100 Series Wood Tables,581.96,2,0.00,104.75,477.21,290.98,0.00,0.18,No,No,
CA-2016-122063,12/3/2016,Saturday,December,2016,12/7/2016,4,Standard Class,MM-17920,Michael Moore,Consumer,Richmond,Indiana,Central,FUR-CH-10004754,Furniture,Chairs,"Global Stack Chair with Arms, Black",29.98,1,0.00,8.09,21.89,29.98,0.00,0.27,No,No,
CA-2016-161025,12/3/2016,Saturday,December,2016,12/9/2016,6,Standard Class,GM-14440,Gary McGarr,Consumer,Los Angeles,California,West,OFF-ST-10001932,Office Supplies,Storage,Fellowes Staxonsteel Drawer Files,772.68,4,0.00,108.18,664.50,193.17,0.00,0.14,No,No,
CA-2016-149762,12/3/2016,Saturday,December,2016,12/7/2016,4,Standard Class,RD-19720,Roger Demir,Consumer,Morgan Hill,California,West,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,268.70,3,0.20,6.72,208.25,89.57,53.74,0.03,Yes,No,
CA-2016-149762,12/3/2016,Saturday,December,2016,12/7/2016,4,Standard Class,RD-19720,Roger Demir,Consumer,Morgan Hill,California,West,OFF-AR-10001662,Office Supplies,Art,Rogers Handheld Barrel Pencil Sharpener,21.92,8,0.00,5.92,16.00,2.74,0.00,0.27,No,No,
CA-2016-149762,12/3/2016,Saturday,December,2016,12/7/2016,4,Standard Class,RD-19720,Roger Demir,Consumer,Morgan Hill,California,West,OFF-ST-10001558,Office Supplies,Storage,Acco Perma 4000 Stacking Storage Drawers,48.72,3,0.00,7.31,41.41,16.24,0.00,0.15,No,No,
CA-2016-149762,12/3/2016,Saturday,December,2016,12/7/2016,4,Standard Class,RD-19720,Roger Demir,Consumer,Morgan Hill,California,West,FUR-BO-10001337,Furniture,Bookcases,O'Sullivan Living Dimensions 2-Shelf Bookcases,205.67,2,0.15,-12.10,186.91,102.83,30.85,-0.06,Yes,No,
CA-2016-126004,12/4/2016,Sunday,December,2016,12/5/2016,1,First Class,BM-11140,Becky Martin,Consumer,New York City,New York,East,FUR-FU-10001602,Furniture,Furnishings,"Eldon Delta Triangular Chair Mat, 52"" x 58"", Clear",113.79,3,0.00,20.48,93.31,37.93,0.00,0.18,No,No,
CA-2016-126004,12/4/2016,Sunday,December,2016,12/5/2016,1,First Class,BM-11140,Becky Martin,Consumer,New York City,New York,East,TEC-AC-10001432,Technology,Accessories,Enermax Aurora Lite Keyboard,78.15,1,0.00,34.39,43.76,78.15,0.00,0.44,No,No,
CA-2016-126004,12/4/2016,Sunday,December,2016,12/5/2016,1,First Class,BM-11140,Becky Martin,Consumer,New York City,New York,East,OFF-BI-10004656,Office Supplies,Binders,Peel & Stick Add-On Corner Pockets,1.73,1,0.20,0.60,0.78,1.73,0.35,0.35,Yes,No,
CA-2016-126004,12/4/2016,Sunday,December,2016,12/5/2016,1,First Class,BM-11140,Becky Martin,Consumer,New York City,New York,East,OFF-PA-10001685,Office Supplies,Paper,Easy-staple paper,40.56,4,0.00,19.87,20.69,10.14,0.00,0.49,No,No,
CA-2016-126004,12/4/2016,Sunday,December,2016,12/5/2016,1,First Class,BM-11140,Becky Martin,Consumer,New York City,New York,East,OFF-ST-10001418,Office Supplies,Storage,Carina Media Storage Towers in Natural & Black,182.94,3,0.00,3.66,179.28,60.98,0.00,0.02,No,No,
CA-2016-126004,12/4/2016,Sunday,December,2016,12/5/2016,1,First Class,BM-11140,Becky Martin,Consumer,New York City,New York,East,OFF-ST-10000676,Office Supplies,Storage,Fellowes Econo/Stor Drawers,193.86,2,0.00,11.63,182.23,96.93,0.00,0.06,No,No,
CA-2016-139885,12/4/2016,Sunday,December,2016,12/8/2016,4,Standard Class,EB-13840,Ellis Ballard,Corporate,New York City,New York,East,OFF-ST-10003324,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,212.88,6,0.00,0.00,212.88,35.48,0.00,0.00,No,No,
CA-2016-105277,12/4/2016,Sunday,December,2016,12/8/2016,4,Standard Class,LM-17065,Liz MacKendrick,Consumer,Auburn,New York,East,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,15.53,3,0.20,5.82,6.60,5.18,3.11,0.38,Yes,No,
CA-2016-112060,12/4/2016,Sunday,December,2016,12/9/2016,5,Standard Class,KT-16465,Kean Takahito,Consumer,San Francisco,California,West,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,104.85,1,0.00,50.33,54.52,104.85,0.00,0.48,No,No,
CA-2016-161389,12/5/2016,Monday,December,2016,12/10/2016,5,Standard Class,IM-15070,Irene Maddox,Consumer,Seattle,Washington,West,OFF-BI-10003656,Office Supplies,Binders,Fellowes PB200 Plastic Comb Binding Machine,407.98,3,0.20,132.59,193.79,135.99,81.60,0.33,Yes,No,
CA-2016-114489,12/5/2016,Monday,December,2016,12/9/2016,4,Standard Class,JE-16165,Justin Ellison,Corporate,Franklin,Wisconsin,Central,TEC-PH-10000215,Technology,Phones,Plantronics Cordless Phone Headset with In-line Volume - M214C,384.45,11,0.00,103.80,280.65,34.95,0.00,0.27,No,Yes,
CA-2016-114489,12/5/2016,Monday,December,2016,12/9/2016,4,Standard Class,JE-16165,Justin Ellison,Corporate,Franklin,Wisconsin,Central,TEC-PH-10001448,Technology,Phones,Anker Astro 15000mAh USB Portable Charger,149.97,3,0.00,6.00,143.97,49.99,0.00,0.04,No,Yes,
CA-2016-114489,12/5/2016,Monday,December,2016,12/9/2016,4,Standard Class,JE-16165,Justin Ellison,Corporate,Franklin,Wisconsin,Central,FUR-CH-10000454,Furniture,Chairs,"Hon Deluxe Fabric Upholstered Stacking Chairs, Rounded Back",1951.84,8,0.00,585.55,1366.29,243.98,0.00,0.30,No,Yes,
CA-2016-114489,12/5/2016,Monday,December,2016,12/9/2016,4,Standard Class,JE-16165,Justin Ellison,Corporate,Franklin,Wisconsin,Central,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,171.55,5,0.00,80.63,90.92,34.31,0.00,0.47,No,Yes,
CA-2016-124772,12/5/2016,Monday,December,2016,12/6/2016,1,First Class,JG-15160,James Galang,Consumer,Murray,Kentucky,South,FUR-FU-10004748,Furniture,Furnishings,"Howard Miller 16"" Diameter Gallery Wall Clock",191.82,3,0.00,74.81,117.01,63.94,0.00,0.39,No,No,
CA-2016-108434,12/5/2016,Monday,December,2016,12/7/2016,2,Second Class,JG-15160,James Galang,Consumer,New York City,New York,East,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",465.18,3,0.00,120.95,344.23,155.06,0.00,0.26,No,No,
CA-2016-143749,12/5/2016,Monday,December,2016,12/7/2016,2,First Class,AG-10300,Aleksandra Gannaway,Corporate,Franklin,Massachusetts,East,FUR-BO-10002853,Furniture,Bookcases,O'Sullivan 5-Shelf Heavy-Duty Bookcases,81.94,1,0.00,20.49,61.46,81.94,0.00,0.25,No,No,
CA-2016-140564,12/5/2016,Monday,December,2016,12/10/2016,5,Second Class,TC-21475,Tony Chapman,Home Office,Washington,District of Columbia,East,OFF-AR-10000034,Office Supplies,Art,"BIC Brite Liner Grip Highlighters, Assorted, 5/Pack",33.92,8,0.00,13.23,20.69,4.24,0.00,0.39,No,No,
CA-2016-109722,12/5/2016,Monday,December,2016,12/7/2016,2,Second Class,TP-21130,Theone Pippenger,Consumer,Georgetown,Kentucky,South,TEC-PH-10000560,Technology,Phones,Samsung Galaxy S III - 16GB - pebble blue (T-Mobile),699.98,2,0.00,195.99,503.99,349.99,0.00,0.28,No,No,
CA-2016-109722,12/5/2016,Monday,December,2016,12/7/2016,2,Second Class,TP-21130,Theone Pippenger,Consumer,Georgetown,Kentucky,South,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,584.82,9,0.00,70.18,514.64,64.98,0.00,0.12,No,No,
CA-2016-145009,12/5/2016,Monday,December,2016,12/8/2016,3,Second Class,RF-19345,Randy Ferguson,Corporate,Chicago,Illinois,Central,OFF-LA-10004853,Office Supplies,Labels,Avery 483,11.95,3,0.20,3.88,5.68,3.98,2.39,0.33,Yes,No,
CA-2016-163636,12/5/2016,Monday,December,2016,12/9/2016,4,Second Class,MP-18175,Mike Pelletier,Home Office,Chicago,Illinois,Central,OFF-AR-10001547,Office Supplies,Art,Newell 311,3.54,2,0.20,0.31,2.52,1.77,0.71,0.09,Yes,No,
CA-2016-146374,12/5/2016,Monday,December,2016,12/10/2016,5,Second Class,HE-14800,Harold Engle,Corporate,Newark,Delaware,East,FUR-FU-10002671,Furniture,Furnishings,Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp,13.40,1,0.00,6.43,6.97,13.40,0.00,0.48,No,No,
CA-2016-146374,12/5/2016,Monday,December,2016,12/10/2016,5,Second Class,HE-14800,Harold Engle,Corporate,Newark,Delaware,East,OFF-PA-10000349,Office Supplies,Paper,Easy-staple paper,4.98,1,0.00,2.34,2.64,4.98,0.00,0.47,No,No,
CA-2016-146374,12/5/2016,Monday,December,2016,12/10/2016,5,Second Class,HE-14800,Harold Engle,Corporate,Newark,Delaware,East,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",109.69,7,0.00,51.55,58.14,15.67,0.00,0.47,No,No,
US-2016-114776,12/6/2016,Tuesday,December,2016,12/7/2016,1,First Class,GG-14650,Greg Guthrie,Corporate,Antioch,California,West,OFF-PA-10004100,Office Supplies,Paper,Xerox 216,19.44,3,0.00,9.33,10.11,6.48,0.00,0.48,No,No,
US-2016-169040,12/6/2016,Tuesday,December,2016,12/12/2016,6,Standard Class,GT-14710,Greg Tran,Consumer,Seattle,Washington,West,TEC-PH-10002310,Technology,Phones,Plantronics Calisto P620-M USB Wireless Speakerphone System,156.79,1,0.20,13.72,111.71,156.79,31.36,0.09,Yes,No,
US-2016-169040,12/6/2016,Tuesday,December,2016,12/12/2016,6,Standard Class,GT-14710,Greg Tran,Consumer,Seattle,Washington,West,TEC-PH-10002834,Technology,Phones,Google Nexus 5,431.98,3,0.20,27.00,318.58,143.99,86.40,0.06,Yes,No,
US-2016-169040,12/6/2016,Tuesday,December,2016,12/12/2016,6,Standard Class,GT-14710,Greg Tran,Consumer,Seattle,Washington,West,OFF-EN-10000927,Office Supplies,Envelopes,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,35.89,1,0.00,16.15,19.74,35.89,0.00,0.45,No,No,
US-2016-169040,12/6/2016,Tuesday,December,2016,12/12/2016,6,Standard Class,GT-14710,Greg Tran,Consumer,Seattle,Washington,West,OFF-BI-10001636,Office Supplies,Binders,Ibico Plastic and Wire Spiral Binding Combs,47.21,7,0.20,15.34,22.42,6.74,9.44,0.33,Yes,No,
US-2016-169040,12/6/2016,Tuesday,December,2016,12/12/2016,6,Standard Class,GT-14710,Greg Tran,Consumer,Seattle,Washington,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,248.08,7,0.00,116.60,131.48,35.44,0.00,0.47,No,No,
US-2016-169040,12/6/2016,Tuesday,December,2016,12/12/2016,6,Standard Class,GT-14710,Greg Tran,Consumer,Seattle,Washington,West,OFF-PA-10000482,Office Supplies,Paper,"Snap-A-Way Black Print Carbonless Ruled Speed Letter, Triplicate",189.70,5,0.00,89.16,100.54,37.94,0.00,0.47,No,No,
US-2016-169040,12/6/2016,Tuesday,December,2016,12/12/2016,6,Standard Class,GT-14710,Greg Tran,Consumer,Seattle,Washington,West,OFF-BI-10001658,Office Supplies,Binders,GBC Standard Therm-A-Bind Covers,59.81,3,0.20,19.44,28.41,19.94,11.96,0.33,Yes,No,
CA-2016-162390,12/6/2016,Tuesday,December,2016,12/12/2016,6,Standard Class,DP-13105,Dave Poirier,Corporate,Hempstead,New York,East,OFF-BI-10004318,Office Supplies,Binders,Ibico EB-19 Dual Function Manual Binding System,968.74,7,0.20,314.84,460.15,138.39,193.75,0.33,Yes,No,
CA-2016-162390,12/6/2016,Tuesday,December,2016,12/12/2016,6,Standard Class,DP-13105,Dave Poirier,Corporate,Hempstead,New York,East,OFF-BI-10001721,Office Supplies,Binders,Trimflex Flexible Post Binders,222.35,13,0.20,77.82,100.06,17.10,44.47,0.35,Yes,No,
CA-2016-162390,12/6/2016,Tuesday,December,2016,12/12/2016,6,Standard Class,DP-13105,Dave Poirier,Corporate,Hempstead,New York,East,TEC-CO-10004202,Technology,Copiers,Brother DCP1000 Digital 3 in 1 Multifunction Machine,479.98,2,0.20,90.00,293.99,239.99,96.00,0.19,Yes,No,
US-2016-103674,12/6/2016,Tuesday,December,2016,12/10/2016,4,Standard Class,AP-10720,Anne Pryor,Home Office,Los Angeles,California,West,TEC-PH-10004080,Technology,Phones,Avaya 5410 Digital phone,271.96,5,0.20,27.20,190.37,54.39,54.39,0.10,Yes,No,
US-2016-103674,12/6/2016,Tuesday,December,2016,12/10/2016,4,Standard Class,AP-10720,Anne Pryor,Home Office,Los Angeles,California,West,OFF-AR-10004752,Office Supplies,Art,Blackstonian Pencils,18.69,7,0.00,5.23,13.46,2.67,0.00,0.28,No,No,
US-2016-103674,12/6/2016,Tuesday,December,2016,12/10/2016,4,Standard Class,AP-10720,Anne Pryor,Home Office,Los Angeles,California,West,OFF-PA-10000743,Office Supplies,Paper,Xerox 1977,13.36,2,0.00,6.41,6.95,6.68,0.00,0.48,No,No,
US-2016-103674,12/6/2016,Tuesday,December,2016,12/10/2016,4,Standard Class,AP-10720,Anne Pryor,Home Office,Los Angeles,California,West,TEC-PH-10002496,Technology,Phones,Cisco SPA301,249.58,2,0.20,31.20,168.47,124.79,49.92,0.13,Yes,No,
US-2016-103674,12/6/2016,Tuesday,December,2016,12/10/2016,4,Standard Class,AP-10720,Anne Pryor,Home Office,Los Angeles,California,West,OFF-FA-10003467,Office Supplies,Fasteners,"Alliance Big Bands Rubber Bands, 12/Pack",13.86,7,0.00,0.00,13.86,1.98,0.00,0.00,No,No,
US-2016-103674,12/6/2016,Tuesday,December,2016,12/10/2016,4,Standard Class,AP-10720,Anne Pryor,Home Office,Los Angeles,California,West,OFF-BI-10003727,Office Supplies,Binders,Avery Durable Slant Ring Binders With Label Holder,13.38,4,0.20,4.68,6.02,3.34,2.68,0.35,Yes,No,
US-2016-103674,12/6/2016,Tuesday,December,2016,12/10/2016,4,Standard Class,AP-10720,Anne Pryor,Home Office,Los Angeles,California,West,OFF-BI-10002026,Office Supplies,Binders,Ibico Recycled Linen-Style Covers,437.47,14,0.20,153.12,196.86,31.25,87.49,0.35,Yes,No,
CA-2016-117590,12/8/2016,Thursday,December,2016,12/10/2016,2,First Class,GH-14485,Gene Hale,Corporate,Richardson,Texas,Central,TEC-PH-10004977,Technology,Phones,GE 30524EE4,1097.54,7,0.20,123.47,754.56,156.79,219.51,0.11,Yes,No,
CA-2016-117590,12/8/2016,Thursday,December,2016,12/10/2016,2,First Class,GH-14485,Gene Hale,Corporate,Richardson,Texas,Central,FUR-FU-10003664,Furniture,Furnishings,"Electrix Architect's Clamp-On Swing Arm Lamp, Black",190.92,5,0.60,-147.96,224.33,38.18,114.55,-0.78,Yes,No,
CA-2016-134425,12/8/2016,Thursday,December,2016,12/12/2016,4,Second Class,QJ-19255,Quincy Jones,Corporate,Saint Paul,Minnesota,Central,TEC-PH-10003555,Technology,Phones,Motorola HK250 Universal Bluetooth Headset,114.95,5,0.00,2.30,112.65,22.99,0.00,0.02,No,No,
CA-2016-124562,12/8/2016,Thursday,December,2016,12/12/2016,4,Standard Class,JP-16135,Julie Prescott,Home Office,Columbus,Ohio,East,OFF-BI-10001267,Office Supplies,Binders,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",12.96,7,0.70,-9.50,13.39,1.85,9.07,-0.73,Yes,No,
CA-2016-131289,12/8/2016,Thursday,December,2016,12/14/2016,6,Standard Class,SP-20620,Stefania Perrino,Corporate,San Francisco,California,West,OFF-AR-10003056,Office Supplies,Art,Newell 341,8.56,2,0.00,2.48,6.08,4.28,0.00,0.29,No,No,
CA-2016-131289,12/8/2016,Thursday,December,2016,12/14/2016,6,Standard Class,SP-20620,Stefania Perrino,Corporate,San Francisco,California,West,OFF-PA-10003363,Office Supplies,Paper,Xerox 204,45.36,7,0.00,21.77,23.59,6.48,0.00,0.48,No,No,
CA-2016-131289,12/8/2016,Thursday,December,2016,12/14/2016,6,Standard Class,SP-20620,Stefania Perrino,Corporate,San Francisco,California,West,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1421.66,6,0.20,-195.48,1332.81,236.94,284.33,-0.14,Yes,No,
CA-2016-115224,12/8/2016,Thursday,December,2016,12/11/2016,3,Second Class,DB-13615,Doug Bickford,Consumer,San Francisco,California,West,OFF-ST-10000615,Office Supplies,Storage,"SimpliFile Personal File, Black Granite, 15w x 6-15/16d x 11-1/4h",34.05,3,0.00,9.53,24.52,11.35,0.00,0.28,No,No,
CA-2016-115224,12/8/2016,Thursday,December,2016,12/11/2016,3,Second Class,DB-13615,Doug Bickford,Consumer,San Francisco,California,West,OFF-ST-10003816,Office Supplies,Storage,Fellowes High-Stak Drawer Files,352.38,2,0.00,81.05,271.33,176.19,0.00,0.23,No,No,
CA-2016-113733,12/8/2016,Thursday,December,2016,12/12/2016,4,Standard Class,LH-16900,Lena Hernandez,Consumer,Greenville,North Carolina,South,TEC-PH-10002496,Technology,Phones,Cisco SPA301,249.58,2,0.20,31.20,168.47,124.79,49.92,0.13,Yes,No,
CA-2016-113733,12/8/2016,Thursday,December,2016,12/12/2016,4,Standard Class,LH-16900,Lena Hernandez,Consumer,Greenville,North Carolina,South,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,68.11,3,0.20,17.88,36.61,22.70,13.62,0.26,Yes,No,
CA-2016-113733,12/8/2016,Thursday,December,2016,12/12/2016,4,Standard Class,LH-16900,Lena Hernandez,Consumer,Greenville,North Carolina,South,TEC-AC-10004877,Technology,Accessories,Imation 30456 USB Flash Drive 8GB,16.56,3,0.20,-2.48,15.73,5.52,3.31,-0.15,Yes,No,
CA-2016-158302,12/8/2016,Thursday,December,2016,12/12/2016,4,Second Class,JB-16045,Julia Barnett,Home Office,Columbus,Ohio,East,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",10.58,3,0.20,3.44,5.03,3.53,2.12,0.33,Yes,No,
CA-2016-160108,12/8/2016,Thursday,December,2016,12/12/2016,4,Standard Class,AG-10900,Arthur Gainer,Consumer,Eau Claire,Wisconsin,Central,FUR-BO-10003450,Furniture,Bookcases,"Bush Westfield Collection Bookcases, Dark Cherry Finish",405.86,7,0.00,32.47,373.39,57.98,0.00,0.08,No,No,
CA-2016-160108,12/8/2016,Thursday,December,2016,12/12/2016,4,Standard Class,AG-10900,Arthur Gainer,Consumer,Eau Claire,Wisconsin,Central,FUR-CH-10002335,Furniture,Chairs,Hon GuestStacker Chair,680.01,3,0.00,176.80,503.21,226.67,0.00,0.26,No,No,
